Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      23/23          std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::iterator_category std::__iterator_category<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > const&) [28]
                0.00    0.00      23/23          void std::__advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long, std::bidirectional_iterator_tag) [31]
-----------------------------------------------
                0.00    0.00      23/23          void std::advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long) [30]
[31]     0.0    0.00    0.00      23         void std::__advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long, std::bidirectional_iterator_tag) [31]
                0.00    0.00      64/67          std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::operator++() [9]
-----------------------------------------------
                0.00    0.00      22/22          std::allocator<int>::allocator(std::allocator<int> const&) [34]
[32]     0.0    0.00    0.00      22         __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [32]
-----------------------------------------------
                0.00    0.00      11/22          __gnu_cxx::new_allocator<int>::max_size() const [82]
                0.00    0.00      11/22          __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [80]
[33]     0.0    0.00    0.00      22         __gnu_cxx::new_allocator<int>::_M_max_size() const [33]
-----------------------------------------------
                0.00    0.00      11/22          std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [100]
                0.00    0.00      11/22          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [88]
[34]     0.0    0.00    0.00      22         std::allocator<int>::allocator(std::allocator<int> const&) [34]
                0.00    0.00      22/22          __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [32]
-----------------------------------------------
                0.00    0.00      11/22          std::vector<int, std::allocator<int> >::~vector() [103]
                0.00    0.00      11/22          std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [101]
[35]     0.0    0.00    0.00      22         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [35]
-----------------------------------------------
                0.00    0.00       1/22          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [328]
                0.00    0.00       1/22          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long) [326]
                0.00    0.00       5/22          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node(std::__detail::_Hash_node<int, false>*) [233]
                0.00    0.00       5/22          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<int, false>*) [234]
                0.00    0.00      10/22          std::__detail::_Hash_node<int, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_node<int const&>(int const&) [232]
[36]     0.0    0.00    0.00      22         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator() [36]
                0.00    0.00      22/22          std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get() [37]
-----------------------------------------------
                0.00    0.00      22/22          std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator() [36]
[37]     0.0    0.00    0.00      22         std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get() [37]
-----------------------------------------------
                0.00    0.00       3/21          main [6]
                0.00    0.00      18/21          GFG::dfs(int, int, std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&) [116]
[38]     0.0    0.00    0.00      21         std::__cxx11::list<int, std::allocator<int> >::begin() [38]
                0.00    0.00      21/62          std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [10]
-----------------------------------------------
                0.00    0.00      20/20          std::_List_node<std::pair<int, int> >::_M_valptr() [41]
[39]     0.0    0.00    0.00      20         __gnu_cxx::__aligned_membuf<std::pair<int, int> >::_M_ptr() [39]
                0.00    0.00      20/20          __gnu_cxx::__aligned_membuf<std::pair<int, int> >::_M_addr() [40]
-----------------------------------------------
                0.00    0.00      20/20          __gnu_cxx::__aligned_membuf<std::pair<int, int> >::_M_ptr() [39]
[40]     0.0    0.00    0.00      20         __gnu_cxx::__aligned_membuf<std::pair<int, int> >::_M_addr() [40]
-----------------------------------------------
                0.00    0.00       5/20          std::__cxx11::_List_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_clear() [316]
                0.00    0.00       5/20          std::_List_node<std::pair<int, int> >* std::__cxx11::list<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> >(std::pair<int, int>&&) [225]
                0.00    0.00      10/20          std::_List_iterator<std::pair<int, int> >::operator*() const [122]
[41]     0.0    0.00    0.00      20         std::_List_node<std::pair<int, int> >::_M_valptr() [41]
                0.00    0.00      20/20          __gnu_cxx::__aligned_membuf<std::pair<int, int> >::_M_ptr() [39]
-----------------------------------------------
                0.00    0.00       5/20          void std::__cxx11::list<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_insert<std::pair<int, int> >(std::_List_iterator<std::pair<int, int> >, std::pair<int, int>&&) [226]
                0.00    0.00       5/20          std::_List_node<std::pair<int, int> >* std::__cxx11::list<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> >(std::pair<int, int>&&) [225]
                0.00    0.00       5/20          void std::allocator_traits<std::allocator<std::_List_node<std::pair<int, int> > > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::_List_node<std::pair<int, int> > >&, std::pair<int, int>*, std::pair<int, int>&&) [217]
                0.00    0.00       5/20          void __gnu_cxx::new_allocator<std::_List_node<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&) [186]
[42]     0.0    0.00    0.00      20         std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [42]
-----------------------------------------------
                0.00    0.00       4/19          std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&, unsigned long) const [243]
                0.00    0.00       5/19          std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_M_equals(int const&, unsigned long, std::__detail::_Hash_node_value<int, false> const&) const [197]
                0.00    0.00      10/19          std::pair<std::__detail::_Node_iterator<int, true, false>, bool> std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert<int const&, std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > > >(int const&, std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > > const&, std::integral_constant<bool, true>) [126]
[43]     0.0    0.00    0.00      19         int const& std::__detail::_Identity::operator()<int const&>(int const&) const [43]
                0.00    0.00      19/109         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
-----------------------------------------------
                0.00    0.00       3/18          std::_List_node<std::__cxx11::list<int, std::allocator<int> > >* std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_create_node<std::__cxx11::list<int, std::allocator<int> > const&>(std::__cxx11::list<int, std::allocator<int> > const&) [256]
                0.00    0.00       6/18          std::_List_node<std::__cxx11::list<int, std::allocator<int> > >* std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_create_node<>() [174]
                0.00    0.00       9/18          std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_clear() [271]
[44]     0.0    0.00    0.00      18         std::__cxx11::_List_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Node_allocator() [44]
-----------------------------------------------
                0.00    0.00       1/16          main [6]
                0.00    0.00       3/16          std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::push_back(std::__cxx11::list<int, std::allocator<int> > const&) [258]
                0.00    0.00       6/16          std::__cxx11::list<int, std::allocator<int> >& std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::emplace_back<>() [173]
                0.00    0.00       6/16          std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::back() [175]
[45]     0.0    0.00    0.00      16         std::__cxx11::list<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::end() [45]
                0.00    0.00      16/40          std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::_List_iterator(std::__detail::_List_node_base*) [19]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [57]
[46]     0.0    0.00    0.00      15         __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [46]
-----------------------------------------------
                0.00    0.00      15/15          void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [58]
[47]     0.0    0.00    0.00      15         void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [47]
-----------------------------------------------
                0.00    0.00      15/15          std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [59]
